Order_ID,Customer_ID,Order_Date,Category,Product_Name,Quantity,Price,Total_Amount,Discount_Percent,Final_Amount,Payment_Method,Order_Status,Rating
ORD003249,CUST00204,2023-01-09,Electronics,Laptop,1,39187.45,39187.45,0.0,39187.45,Credit Card,Delivered,1.0
ORD003250,CUST00848,2023-05-25,Electronics,Smartwatch,3,36043.34,108130.02,0.0,108130.02,UPI,Delivered,1.0
ORD003251,CUST00358,2024-04-25,Sports,Dumbbells,4,10050.38,40201.52,,36181.37,COD,Delivered,4.0
ORD003252,CUST00958,2024-10-08,Electronics,Headphones,5,34150.5,170752.5,0.0,170752.5,Net Banking,Delivered,5.0
ORD003253,CUST00445,2024-04-11,Home,Table,4,23384.54,93538.16,5.0,88861.25,Credit Card,Delivered,4.0
ORD003254,CUST00537,2023-01-17,Clothing,Dress,3,1376.47,4129.41,0.0,4129.41,UPI,Delivered,3.0
ORD003255,CUST00968,2024-11-29,Electronics,Smartwatch,4,49331.55,197326.2,10.0,177593.58,Debit Card,Shipped,
ORD003256,CUST00640,2023-05-11,Clothing,Jeans,2,4807.35,9614.7,0.0,9614.7,COD,Shipped,
ORD003257,CUST00265,2024-04-14,Clothing,Dress,1,4928.33,4928.33,0.0,4928.33,UPI,Delivered,2.0
ORD003258,CUST00432,2024-05-19,Electronics,Smartphone,3,38303.34,114910.02,0.0,114910.02,COD,DELIVERED,
ORD003259,CUST00930,2023-02-14,Home,Sofa,1,2077.11,2077.11,0.0,2077.11,Debit Card,Delivered,1.0
ORD003260,CUST00517,2024-07-27,Electronics,Smartphone,3,7419.88,22259.64,5.0,21146.66,Debit Card,Delivered,4.0
ORD003261,CUST00932,2023-07-28,Home,Sofa,5,18338.33,91691.65,5.0,87107.07,UPI,Delivered,2.0
ORD003262,CUST00367,2023-07-11,Books,Fiction,5,1362.76,6813.8,0.0,6813.8,COD,Delivered,5.0
ORD003263,CUST00094,2024-02-28,Clothing,Jacket,5,2229.82,11149.1,15.0,9476.74,Net Banking,Returned,
ORD003264,CUST00696,2023-08-01,Clothing,Dress,1,4155.41,4155.41,5.0,3947.64,Net Banking,Delivered,4.0
ORD003265,CUST00434,2023-05-26,Home,Table,5,5241.33,26206.65,0.0,26206.65,COD,Delivered,5.0
ORD003266,CUST00924,2024-11-16,Clothing,Shirt,4,4948.26,19793.04,0.0,19793.04,Credit Card,Delivered,1.0
ORD003267,CUST00706,2023-01-22,Sports,Dumbbells,2,10291.87,20583.74,0.0,20583.74,Credit Card,Delivered,4.0
ORD003268,CUST00809,2023-01-25,Electronics,Laptop,5,16525.77,82628.85,0.0,82628.85,UPI,Delivered,2.0
ORD003269,CUST00508,2023-02-28,Electronics,Headphones,2,20511.7,41023.4,20.0,32818.72,Debit Card,Processing,
ORD003270,CUST00328,2024-01-26,Home,Lamp,2,25505.46,51010.92,10.0,45909.83,Debit Card,Delivered,1.0
ORD003271,CUST00929,2024-08-26,Electronics,Smartphone,1,3597.73,3597.73,5.0,3417.84,COD,Delivered,1.0
ORD003272,CUST00567,2023-11-14,Home,Rug,1,16110.19,16110.19,20.0,12888.15,COD,Processing,
ORD003273,CUST00178,2023-12-10,Books,Non-Fiction,2,1036.81,2073.62,0.0,2073.62,UPI,Delivered,5.0
ORD003274,CUST00902,2024-11-30,Books,Textbook,5,1182.8,5914.0,0.0,5914.0,Debit Card,Delivered,3.0
ORD003275,CUST00724,2024-03-10,Clothing,Dress,4,3350.11,13400.44,0.0,13400.44,Net Banking,Delivered,5.0
ORD003276,CUST00939,2023-05-24,Sports,Cricket Bat,1,858.62,858.62,5.0,815.69,Net Banking,Returned,
ORD003277,CUST00358,2024-12-15,Sports,Bicycle,4,8795.14,35180.56,10.0,31662.5,Net Banking,Returned,
ORD003278,CUST00893,2023-03-17,Home,Table,2,27429.46,54858.92,0.0,54858.92,Credit Card,Returned,
ORD003279,CUST00358,2024-11-21,Sports,Football,2,8452.96,16905.92,0.0,16905.92,Debit Card,Shipped,
ORD003280,CUST00628,2024-09-11,Home,Lamp,2,15418.65,30837.3,0.0,30837.3,COD,Delivered,2.0
ORD003281,CUST00097,2023-11-12,Books,Comics,1,959.89,959.89,5.0,911.9,Net Banking,Delivered,4.0
ORD003282,CUST00418,2023-04-17,Sports,Dumbbells,1,13020.96,13020.96,0.0,13020.96,Net Banking,Delivered,1.0
ORD003283,CUST00522,2024-11-04,Books,Fiction,2,822.33,1644.66,0.0,1644.66,Debit Card,Delivered,2.0
ORD003284,CUST00443,2023-01-26,Books,Comics,3,883.75,2651.25,15.0,2253.56,Net Banking,Delivered,2.0
ORD003285,CUST00471,2023-07-08,Home,Chair,2,5985.03,11970.06,0.0,11970.06,Net Banking,Delivered,5.0
ORD003286,CUST00012,2024-04-03,Books,Magazine,2,1109.01,2218.02,15.0,1885.32,Credit Card,Delivered,3.0
ORD003287,CUST00174,2024-11-23,Clothing,Shirt,5,2976.34,14881.7,20.0,11905.36,COD,Processing,
ORD003288,CUST00001,2023-09-05,Home,Rug,5,9451.58,47257.9,5.0,44895.0,COD,Shipped,
ORD003289,CUST00139,2024-05-06,Home,Sofa,4,10900.55,43602.2,0.0,43602.2,Net Banking,Delivered,5.0
ORD003290,CUST00857,2024-07-16,Books,Fiction,1,694.24,694.24,0.0,694.24,COD,Shipped,
ORD003291,CUST00760,2023-03-16,Books,Comics,1,232.03,232.03,0.0,232.03,UPI,Cancelled,
ORD003292,CUST00452,2023-12-04,Electronics,Headphones,4,44683.53,178734.12,0.0,178734.12,COD,Delivered,1.0
ORD003293,CUST00977,2024-02-10,Electronics,Smartwatch,3,29839.38,89518.14,5.0,85042.23,Credit Card,Delivered,4.0
ORD003294,CUST00083,2024-06-22,Sports,Cricket Bat,3,2155.19,6465.57,15.0,5495.73,Credit Card,Delivered,3.0
ORD003295,CUST00793,2023-07-08,Electronics,Smartphone,5,1014.65,5073.25,10.0,4565.93,COD,Delivered,2.0
ORD003296,CUST00536,2023-12-24,Home,Rug,4,17274.17,69096.68,5.0,65641.85,Credit Card,Delivered,1.0
ORD003297,CUST00793,2023-05-07,Electronics,Smartwatch,1,29810.81,29810.81,0.0,29810.81,Debit Card,Delivered,1.0
ORD003298,CUST00066,2024-05-20,Sports,Cricket Bat,1,7854.05,7854.05,10.0,7068.65,COD,Delivered,1.0
ORD003299,CUST00412,2023-06-02,Sports,Football,3,9825.36,29476.08,0.0,29476.08,Debit Card,Returned,
ORD003300,CUST00194,2024-10-11,Home,Lamp,1,18537.12,18537.12,0.0,18537.12,Net Banking,Delivered,1.0
ORD003301,CUST00014,2023-05-20,Books,Fiction,1,1030.62,1030.62,15.0,876.03,Debit Card,Shipped,
ORD003302,CUST00667,2024-12-19,Sports,Yoga Mat,3,6640.38,19921.14,0.0,19921.14,Net Banking,Shipped,
ORD003303,CUST00481,2024-12-15,Sports,Dumbbells,1,9708.32,9708.32,15.0,8252.07,Net Banking,Shipped,
ORD003304,CUST00707,2023-11-09,Electronics,Tablet,3,40492.57,121477.71,0.0,121477.71,COD,Delivered,4.0
ORD003305,CUST00695,2023-02-20,Sports,Bicycle,3,13670.6,41011.8,15.0,34860.03,COD,Shipped,
ORD003306,CUST00808,2023-09-17,Clothing,Jeans,3,2128.49,6385.47,0.0,6385.47,Debit Card,Cancelled,
ORD003307,CUST00742,2024-07-16,Electronics,Tablet,4,14609.82,58439.28,0.0,58439.28,Net Banking,Returned,
ORD003308,CUST00895,2024-06-02,Books,Non-Fiction,3,458.21,1374.63,5.0,1305.9,UPI,Delivered,2.0
ORD003309,CUST00678,2024-10-07,Home,Table,4,19992.51,79970.04,10.0,71973.04,Net Banking,Delivered,2.0
ORD003310,CUST00445,2023-11-17,Home,Chair,5,25066.24,125331.2,15.0,106531.52,Credit Card,Delivered,4.0
ORD003311,CUST00485,2024-06-04,Home,Table,1,16211.22,16211.22,0.0,16211.22,UPI,Cancelled,
ORD003312,CUST00792,2024-07-28,Sports,Cricket Bat,5,6423.44,32117.2,0.0,32117.2,UPI,Delivered,4.0
ORD003313,CUST00612,2023-02-02,Sports,Yoga Mat,5,5389.64,26948.2,0.0,26948.2,UPI,Delivered,1.0
ORD003314,CUST00370,2024-06-28,Sports,Dumbbells,2,962.28,1924.56,0.0,1924.56,Net Banking,Delivered,1.0
ORD003315,CUST00053,2024-09-09,Home,Rug,2,6715.14,13430.28,0.0,13430.28,COD,Shipped,
ORD003316,CUST00479,2023-05-26,Home,Rug,4,7591.02,30364.08,0.0,30364.08,COD,Shipped,
ORD003317,CUST00651,2023-09-05,Home,Table,1,20341.67,20341.67,0.0,20341.67,Credit Card,Delivered,2.0
ORD003318,CUST00344,2023-12-29,Books,Comics,1,1490.65,1490.65,5.0,1416.12,Debit Card,Delivered,1.0
ORD003319,CUST00308,2024-07-29,Home,Sofa,2,1671.63,3343.26,0.0,3343.26,Debit Card,Delivered,1.0
ORD003320,CUST00143,2023-08-18,Home,Rug,2,18302.13,36604.26,15.0,31113.62,COD,Shipped,
ORD003321,CUST00777,2023-04-25,Home,Sofa,1,6454.63,6454.63,5.0,6131.9,UPI,Delivered,3.0
ORD003322,CUST00890,2024-04-16,Clothing,Shirt,2,2304.97,4609.94,5.0,4379.44,Debit Card,Shipped,
ORD003323,CUST00861,2024-11-14,Sports,Football,2,6014.41,12028.82,5.0,11427.38,Credit Card,Delivered,4.0
ORD003324,CUST00229,2023-12-23,Books,Non-Fiction,3,450.17,1350.51,0.0,1350.51,Credit Card,Delivered,4.0
ORD003325,CUST00042,2024-08-21,Books,Textbook,1,1270.94,1270.94,0.0,1270.94,Credit Card,Delivered,3.0
ORD003326,CUST00353,2024-12-06,Home,Table,2,10067.27,20134.54,15.0,17114.36,Credit Card,Delivered,4.0
ORD003327,CUST00139,2024-03-01,Books,Fiction,1,442.42,442.42,0.0,442.42,Debit Card,Delivered,4.0
ORD003328,CUST00098,2024-05-02,Electronics,Smartwatch,3,42416.12,127248.36,10.0,114523.52,Net Banking,Delivered,2.0
ORD003329,CUST00780,2023-06-27,Home,Lamp,1,8462.52,8462.52,5.0,8039.39,Credit Card,Shipped,
ORD003330,CUST00539,2024-02-06,Electronics,Headphones,4,25949.27,103797.08,5.0,98607.23,COD,Delivered,1.0
ORD003331,CUST00435,2024-03-17,Books,Magazine,5,504.25,2521.25,15.0,2143.06,Debit Card,Delivered,5.0
ORD003332,CUST00345,2023-03-02,Electronics,Tablet,4,22242.67,88970.68,10.0,80073.61,Credit Card,Delivered,5.0
ORD003333,CUST00842,2024-11-24,Books,Magazine,2,901.81,1803.62,0.0,1803.62,Net Banking,Shipped,
ORD003334,CUST00693,2023-10-15,Electronics,Headphones,2,47424.03,94848.06,15.0,80620.85,COD,Shipped,
ORD003335,CUST00544,2023-04-03,Electronics,Smartphone,3,15981.96,47945.88,0.0,47945.88,Debit Card,Delivered,3.0
ORD003336,CUST00623,2023-02-17,Clothing,Dress,3,2303.32,6909.96,5.0,6564.46,Debit Card,DELIVERED,
ORD003337,CUST00805,2023-09-19,Sports,Dumbbells,2,3944.42,7888.84,10.0,7099.96,UPI,Delivered,4.0
ORD003338,CUST00388,2023-03-07,Home,Rug,5,6359.36,31796.8,0.0,31796.8,UPI,Delivered,1.0
ORD003339,CUST00767,2023-03-29,Clothing,Shoes,2,3329.2,6658.4,5.0,6325.48,Debit Card,Delivered,2.0
ORD003340,CUST00447,2023-02-09,Books,Textbook,1,684.27,684.27,5.0,650.06,Debit Card,Delivered,5.0
ORD003341,CUST00496,2023-11-25,Books,Fiction,1,354.31,354.31,5.0,336.59,Debit Card,Delivered,1.0
ORD003342,CUST00972,2023-05-10,Sports,Football,5,14073.85,70369.25,10.0,63332.33,UPI,Delivered,
ORD003343,CUST00219,2023-05-25,Clothing,Shirt,4,2791.55,11166.2,10.0,10049.58,Credit Card,Delivered,5.0
ORD003344,CUST00501,2023-06-10,Clothing,Dress,2,4190.44,8380.88,0.0,8380.88,COD,Delivered,5.0
ORD003345,CUST00922,2023-08-12,Electronics,Tablet,4,39512.83,158051.32,10.0,142246.19,Net Banking,Delivered,1.0
ORD003346,CUST00792,2024-06-10,Electronics,Laptop,5,18462.06,92310.3,0.0,92310.3,Net Banking,Delivered,3.0
ORD003347,CUST00355,2024-01-18,Books,Textbook,1,1162.63,1162.63,0.0,1162.63,Credit Card,Processing,
ORD003348,CUST00326,2023-01-07,Electronics,Smartphone,2,1309.33,2618.66,10.0,2356.79,Net Banking,Delivered,5.0
ORD003349,CUST00250,2023-02-05,Books,Comics,5,842.68,4213.4,5.0,4002.73,UPI,Processing,
ORD003350,CUST00902,2024-05-30,Electronics,Smartphone,3,9168.97,27506.91,0.0,27506.91,Net Banking,Delivered,1.0
ORD003351,CUST00279,2023-10-07,Electronics,Laptop,2,30545.68,61091.36,,58036.79,Net Banking,Delivered,3.0
ORD003352,CUST00641,2023-09-03,Electronics,Tablet,2,27194.3,54388.6,5.0,51669.17,COD,Shipped,
ORD003353,CUST00046,2024-11-11,Electronics,Tablet,5,44522.36,222611.8,0.0,222611.8,Debit Card,Delivered,3.0
ORD003354,CUST00103,2023-03-03,Clothing,Dress,4,1600.55,6402.2,0.0,6402.2,UPI,Delivered,1.0
ORD003355,CUST00101,2023-06-23,Clothing,Dress,5,2909.38,14546.9,0.0,14546.9,Debit Card,Delivered,5.0
ORD003356,CUST00758,2024-11-19,Clothing,Jeans,1,3583.14,3583.14,10.0,3224.83,Credit Card,Delivered,4.0
ORD003357,CUST00228,2024-07-04,Home,Lamp,2,25391.79,50783.58,5.0,48244.4,Credit Card,Delivered,4.0
ORD003358,CUST00252,2024-04-22,Sports,Dumbbells,1,6015.45,6015.45,10.0,5413.9,COD,Shipped,
ORD003359,CUST00664,2023-02-17,Books,Fiction,2,756.93,1513.86,0.0,1513.86,UPI,Delivered,3.0
ORD003360,CUST00716,2024-04-30,Sports,Yoga Mat,1,1945.99,1945.99,0.0,1945.99,Net Banking,Cancelled,
ORD003361,CUST00248,2024-10-31,Clothing,Jacket,1,3022.83,3022.83,0.0,3022.83,COD,Delivered,2.0
ORD003362,CUST00222,2023-03-24,Home,Rug,3,1186.17,3558.51,10.0,3202.66,COD,Shipped,
ORD003363,CUST00638,2024-01-06,Clothing,Jacket,3,4093.46,12280.38,,12280.38,UPI,Delivered,4.0
ORD003364,CUST00146,2024-02-03,Books,Textbook,3,714.06,2142.18,0.0,2142.18,COD,Shipped,
ORD003365,CUST00439,2024-04-01,Books,Fiction,4,301.72,1206.88,5.0,1146.54,Credit Card,Shipped,
ORD003366,CUST00692,2024-03-11,Books,Non-Fiction,2,850.62,1701.24,0.0,1701.24,UPI,Delivered,2.0
ORD003367,CUST00760,2024-03-27,Home,Chair,4,23182.46,92729.84,0.0,92729.84,Credit Card,Delivered,4.0
ORD003368,CUST00213,2024-06-21,Home,Rug,5,3854.92,19274.6,10.0,17347.14,UPI,Delivered,
ORD003369,CUST00170,2024-11-14,Sports,Dumbbells,3,2526.95,7580.85,0.0,7580.85,Credit Card,Delivered,4.0
ORD003370,CUST00908,2023-07-29,Home,Chair,4,6101.35,24405.4,0.0,24405.4,Credit Card,Shipped,
ORD003371,CUST00697,2024-03-02,Electronics,Headphones,4,4323.62,17294.48,0.0,17294.48,UPI,Shipped,
ORD003372,CUST00688,2024-06-07,Electronics,Headphones,3,19229.99,57689.97,0.0,57689.97,COD,Delivered,5.0
ORD003373,CUST00755,2023-09-26,Home,Lamp,4,7009.06,28036.24,0.0,28036.24,UPI,Delivered,4.0
ORD003374,CUST00552,2024-05-09,Books,Magazine,5,703.75,3518.75,0.0,3518.75,Debit Card,Cancelled,
ORD003375,CUST00573,2023-01-29,Sports,Bicycle,1,14438.72,14438.72,0.0,14438.72,Debit Card,Delivered,5.0
ORD003376,CUST00943,2024-12-07,Sports,Cricket Bat,2,3803.64,7607.28,5.0,7226.92,UPI,Shipped,
ORD003377,CUST00186,2023-04-27,Sports,Dumbbells,5,14305.28,71526.4,0.0,71526.4,Debit Card,Delivered,1.0
ORD003378,CUST00393,2023-03-07,Home,Sofa,3,18350.99,55052.97,0.0,55052.97,UPI,Delivered,2.0
ORD003379,CUST00593,2023-06-24,Electronics,Headphones,4,4832.24,19328.96,0.0,19328.96,Debit Card,Delivered,1.0
ORD003380,CUST00532,2023-04-27,Clothing,Jeans,5,591.9,2959.5,10.0,2663.55,COD,Delivered,4.0
ORD003381,CUST00668,2023-12-09,Electronics,Smartphone,4,42520.73,170082.92,5.0,161578.77,COD,Delivered,5.0
ORD003382,CUST00672,2023-10-19,Clothing,Jacket,4,4246.84,16987.36,5.0,16137.99,Net Banking,Delivered,1.0
ORD003383,CUST00324,2023-04-20,Clothing,Shirt,2,4684.36,9368.72,0.0,9368.72,Credit Card,Delivered,4.0
ORD003384,CUST00810,2024-06-13,Home,Sofa,3,29647.5,88942.5,5.0,84495.38,COD,Shipped,
ORD003385,CUST00679,2024-03-19,Electronics,Headphones,1,49749.12,49749.12,5.0,47261.66,Debit Card,Delivered,3.0
ORD003386,CUST00417,2023-07-24,Clothing,Dress,4,926.21,3704.84,5.0,3519.6,Debit Card,Shipped,
ORD003387,CUST00979,2023-07-02,Home,Table,4,25151.29,100605.16,0.0,100605.16,Net Banking,Shipped,
ORD003388,CUST00612,2024-05-14,Clothing,Shoes,2,3239.61,6479.22,0.0,6479.22,COD,Cancelled,
ORD003389,CUST00588,2024-10-25,Clothing,Jeans,5,2865.0,14325.0,0.0,14325.0,COD,Delivered,5.0
ORD003390,CUST00971,2023-08-01,Clothing,Shirt,1,3639.65,3639.65,0.0,3639.65,Credit Card,Delivered,4.0
ORD003391,CUST00506,2023-04-28,Home,Table,2,6467.23,12934.46,0.0,12934.46,Debit Card,Delivered,1.0
ORD003392,CUST00822,2024-06-23,Clothing,Dress,5,845.97,4229.85,0.0,4229.85,COD,Delivered,1.0
ORD003393,CUST00318,2023-09-06,Sports,Yoga Mat,1,9229.74,9229.74,5.0,8768.25,Debit Card,Delivered,3.0
ORD003394,CUST00381,2023-08-19,Books,Non-Fiction,5,1209.48,6047.4,15.0,5140.29,Net Banking,Delivered,2.0
ORD003395,CUST00697,2023-05-07,Books,Textbook,5,1392.19,6960.95,20.0,5568.76,UPI,Delivered,2.0
ORD003396,CUST00619,2023-12-17,Sports,Cricket Bat,3,2734.84,8204.52,0.0,8204.52,UPI,Delivered,5.0
ORD003397,CUST00718,2023-03-10,Sports,Dumbbells,5,3171.71,15858.55,10.0,14272.69,UPI,Delivered,4.0
ORD003398,CUST00920,2024-12-21,Clothing,Shirt,1,4570.72,4570.72,0.0,4570.72,Debit Card,Returned,
ORD003399,CUST00039,2023-08-27,Electronics,Headphones,4,35053.7,140214.8,0.0,140214.8,UPI,Delivered,1.0
ORD003400,CUST00845,2023-09-15,Clothing,Jeans,5,3754.98,18774.9,0.0,18774.9,Credit Card,Delivered,2.0
ORD003401,CUST00795,2024-04-26,Electronics,Smartphone,1,30472.9,30472.9,5.0,28949.26,COD,Delivered,3.0
ORD003402,CUST00794,2024-03-14,Books,Textbook,5,259.98,1299.9,0.0,1299.9,UPI,Delivered,5.0
ORD003403,CUST00552,2023-02-02,Home,Rug,3,4932.73,14798.19,5.0,14058.28,COD,Delivered,2.0
ORD003404,CUST00720,2023-12-03,Electronics,Headphones,2,23476.39,46952.78,0.0,46952.78,Credit Card,Delivered,5.0
ORD003405,CUST00066,2024-09-28,Electronics,Tablet,2,43965.36,87930.72,0.0,87930.72,Net Banking,Delivered,4.0
ORD003406,CUST00710,2024-12-24,Electronics,Smartwatch,2,6754.37,13508.74,10.0,12157.87,Credit Card,Delivered,2.0
ORD003407,CUST00313,2023-10-04,Electronics,Smartwatch,2,32802.45,65604.9,5.0,62324.65,COD,Delivered,2.0
ORD003408,CUST00831,2023-07-09,Electronics,Smartphone,2,21060.3,42120.6,0.0,42120.6,Net Banking,Shipped,
ORD003409,CUST00924,2023-04-13,Electronics,Laptop,5,5431.91,27159.55,0.0,27159.55,UPI,Delivered,2.0
ORD003410,CUST00304,2023-06-09,Sports,Bicycle,3,14594.35,43783.05,0.0,43783.05,Credit Card,Delivered,3.0
ORD003411,CUST00251,2023-11-12,Sports,Bicycle,5,5833.91,29169.55,10.0,26252.6,UPI,Delivered,1.0
ORD003412,CUST00121,2024-11-04,Sports,Football,4,11169.66,44678.64,0.0,44678.64,UPI,Delivered,3.0
ORD003413,CUST00009,2023-04-16,Books,Textbook,3,1243.52,3730.56,0.0,3730.56,UPI,Delivered,5.0
ORD003414,CUST00635,2024-04-23,Sports,Yoga Mat,2,1441.83,2883.66,10.0,2595.29,UPI,Delivered,2.0
ORD003415,CUST00308,2023-02-27,Home,Sofa,5,29713.43,148567.15,0.0,148567.15,Debit Card,Delivered,1.0
ORD003416,CUST00684,2023-11-22,Sports,Bicycle,2,1523.69,3047.38,0.0,3047.38,COD,Delivered,5.0
ORD003417,CUST00608,2023-09-05,Clothing,Shirt,2,658.55,1317.1,0.0,1317.1,Net Banking,Delivered,4.0
ORD003418,CUST00615,2023-12-22,Clothing,Shirt,5,3989.15,19945.75,0.0,19945.75,COD,Delivered,5.0
ORD003419,CUST00257,2023-07-16,Electronics,Tablet,5,41870.41,209352.05,10.0,188416.85,Credit Card,Delivered,2.0
ORD003420,CUST00803,2023-10-29,Clothing,Shoes,2,1070.67,2141.34,5.0,2034.27,Net Banking,Delivered,5.0
ORD003421,CUST00763,2023-07-26,Clothing,Jeans,2,1715.72,3431.44,5.0,3259.87,COD,Shipped,
ORD003422,CUST00236,2024-01-15,Clothing,Dress,4,1658.09,6632.36,0.0,6632.36,COD,Delivered,5.0
ORD003423,CUST00261,2024-01-06,Sports,Dumbbells,4,1040.6,4162.4,0.0,4162.4,Debit Card,Shipped,
ORD003424,CUST00745,2023-05-17,Books,Comics,5,429.57,2147.85,0.0,2147.85,UPI,Delivered,3.0
ORD003425,CUST00210,2024-08-14,Home,Sofa,1,24814.58,24814.58,20.0,19851.66,Debit Card,Processing,
ORD003426,CUST00874,2024-09-28,Books,Comics,5,1023.68,5118.4,0.0,5118.4,COD,Returned,
ORD003427,CUST00944,2023-09-12,Books,Fiction,1,1296.59,1296.59,15.0,1102.1,COD,Delivered,4.0
ORD003428,CUST00291,2023-04-09,Home,Sofa,5,7076.35,35381.75,0.0,35381.75,Net Banking,Shipped,
ORD003429,CUST00046,2024-06-19,Clothing,Jacket,5,2560.58,12802.9,10.0,11522.61,Credit Card,Delivered,5.0
ORD003430,CUST00349,2024-04-11,Clothing,Jacket,5,1113.68,5568.4,20.0,4454.72,UPI,Delivered,5.0
ORD003431,CUST00661,2024-03-20,Home,Chair,5,20341.9,101709.5,5.0,96624.02,COD,Delivered,5.0
ORD003432,CUST00265,2024-04-13,Home,Rug,1,1475.63,1475.63,15.0,1254.29,Credit Card,Shipped,
ORD003433,CUST00888,2023-09-25,Home,Lamp,1,17943.02,17943.02,0.0,17943.02,Credit Card,Delivered,2.0
ORD003434,CUST00818,2023-04-16,Books,Non-Fiction,4,538.92,2155.68,10.0,1940.11,Net Banking,Delivered,4.0
ORD003435,CUST00443,2023-03-20,Sports,Dumbbells,3,5223.99,15671.97,0.0,15671.97,COD,Delivered,1.0
ORD003436,CUST00703,2023-09-25,Electronics,Headphones,3,19710.48,59131.44,0.0,59131.44,Debit Card,Delivered,2.0
ORD003437,CUST00993,2024-08-12,Home,Table,4,18710.19,74840.76,15.0,63614.65,Credit Card,Delivered,3.0
ORD003438,CUST00332,2024-02-23,Sports,Bicycle,3,13685.3,41055.9,10.0,36950.31,COD,Delivered,2.0
ORD003439,CUST00497,2024-12-30,Home,Sofa,2,10015.13,20030.26,15.0,17025.72,UPI,Shipped,
ORD003440,CUST00815,2024-12-20,Books,Comics,4,765.02,3060.08,15.0,2601.07,Debit Card,Delivered,4.0
ORD003441,CUST00128,2023-12-05,Clothing,Shoes,2,4815.35,9630.7,5.0,9149.17,Debit Card,Delivered,4.0
ORD003442,CUST00439,2023-11-05,Sports,Dumbbells,4,3000.23,12000.92,5.0,11400.87,Credit Card,Delivered,2.0
ORD003443,CUST00530,2024-02-21,Sports,Cricket Bat,2,4669.07,9338.14,5.0,8871.23,Credit Card,Processing,
ORD003444,CUST00201,2023-01-20,Home,Sofa,2,15852.32,31704.64,0.0,31704.64,Credit Card,Shipped,
ORD003445,CUST00082,2024-08-14,Sports,Bicycle,5,2548.88,12744.4,0.0,12744.4,UPI,Delivered,5.0
ORD003446,CUST00665,2024-10-20,Clothing,Jeans,3,506.9,1520.7,0.0,1520.7,UPI,Cancelled,
ORD003447,CUST00890,2024-06-20,Sports,Yoga Mat,3,7601.02,22803.06,0.0,22803.06,Net Banking,Delivered,2.0
ORD003448,CUST00397,2023-07-18,Home,Sofa,1,13033.66,13033.66,0.0,13033.66,Debit Card,Shipped,
ORD003449,CUST00697,2023-09-22,Clothing,Shoes,5,1450.78,7253.9,0.0,7253.9,COD,Delivered,2.0
ORD003450,CUST00239,2023-07-20,Electronics,Headphones,2,27231.07,54462.14,5.0,51739.03,Net Banking,Delivered,1.0
ORD003451,CUST00489,2024-04-04,Sports,Yoga Mat,1,12712.08,12712.08,15.0,10805.27,Credit Card,Processing,
ORD003452,CUST00309,2024-04-17,Clothing,Jacket,4,4398.74,17594.96,5.0,16715.21,Debit Card,Processing,
ORD003453,CUST00912,2024-03-31,Electronics,Smartwatch,4,19895.71,79582.84,5.0,75603.7,Credit Card,Delivered,5.0
ORD003454,CUST00937,2023-09-29,Books,Textbook,4,834.9,3339.6,5.0,3172.62,UPI,Shipped,
ORD003455,CUST00701,2024-05-29,Clothing,Shoes,3,3425.28,10275.84,5.0,9762.05,Debit Card,Shipped,
ORD003456,CUST00869,2023-09-17,Clothing,Jeans,4,2507.56,10030.24,20.0,8024.19,Credit Card,Processing,
ORD003457,CUST00803,2024-03-05,Clothing,Dress,4,2642.89,10571.56,0.0,10571.56,UPI,Delivered,2.0
ORD003458,CUST00024,2023-03-24,Books,Fiction,3,747.63,2242.89,0.0,2242.89,Net Banking,Delivered,3.0
ORD003459,CUST00091,2023-08-01,Electronics,Tablet,4,16400.83,65603.32,0.0,65603.32,Debit Card,Delivered,5.0
ORD003460,CUST00060,2024-08-07,Electronics,Smartphone,1,32452.81,32452.81,10.0,29207.53,Credit Card,Processing,
ORD003461,CUST00382,2023-06-03,Home,Chair,5,11354.98,56774.9,10.0,51097.41,UPI,Delivered,3.0
ORD003462,CUST00251,2024-11-01,Books,Non-Fiction,3,1478.15,4434.45,0.0,4434.45,UPI,Delivered,2.0
ORD003463,CUST00936,2024-02-26,Clothing,Jeans,2,4392.14,8784.28,5.0,8345.07,Credit Card,Delivered,1.0
ORD003464,CUST00883,2024-08-07,Electronics,Smartphone,1,13603.24,13603.24,0.0,13603.24,Credit Card,Shipped,
ORD003465,CUST00252,2024-03-07,Clothing,Shoes,3,3132.11,9396.33,5.0,8926.51,COD,Delivered,5.0
ORD003466,CUST00514,2023-11-18,Books,Magazine,4,969.04,3876.16,5.0,3682.35,Credit Card,Returned,
ORD003467,CUST00700,2023-10-11,Home,Sofa,4,15569.09,62276.36,0.0,62276.36,Credit Card,Delivered,3.0
ORD003468,CUST00482,2024-06-06,Home,Rug,1,13326.46,13326.46,5.0,12660.14,Net Banking,Delivered,1.0
ORD003469,CUST00288,2024-02-26,Sports,Dumbbells,5,7192.59,35962.95,5.0,34164.8,Net Banking,Delivered,2.0
ORD003470,CUST00726,2024-12-30,Books,Textbook,3,220.57,661.71,0.0,661.71,Net Banking,Delivered,5.0
ORD003471,CUST00601,2023-03-11,Home,Table,5,1486.5,7432.5,10.0,6689.25,Debit Card,Delivered,2.0
ORD003472,CUST00004,2024-05-23,Sports,Dumbbells,2,3116.97,6233.94,15.0,5298.85,UPI,Delivered,3.0
